sl_no,gender,ssc_percent,ssc_board,hsc_percent,hsc_board,hsc_stream,degree_percent,Department,work_exp,aptitude_score,specialisation,degree_percent,status,salary,Company_name
1,M,67,Others,91,Others,Commerce,58,AI&DS,No,55,Data Analytics,58.8,Placed,270000,TCS
2,M,79.33,Central,78.33,Others,Science,77.48,AI&DS,Yes,86.5,Software development,66.28,Placed,200000,Wipro
3,M,65,Central,68,Central,Arts,64,Computer science,No,75,Software development,57.8,Placed,250000,Capegimini
4,M,56,Central,52,Central,Science,52,AI&DS,No,66,Data Analytics,59.43,Not Placed,,
5,M,85.8,Central,73.6,Central,Commerce,73.3,Computer science,No,96.8,Software development,55.5,Placed,425000,LTI
6,M,55,Others,49.8,Others,Science,67.25,AI&DS,Yes,55,Software development,51.58,Not Placed,,
7,F,46,Others,49.2,Others,Commerce,79,Computer science,No,74.28,Software development,53.29,Not Placed,,
8,M,82,Central,64,Central,Science,66,AI&DS,Yes,67,Software development,62.14,Placed,252000,Xoriant
9,M,73,Central,79,Central,Commerce,72,Computer science,No,91.34,Software development,61.29,Placed,231000,Infosys
10,M,58,Central,70,Central,Commerce,61,Computer science,No,54,Software development,52.21,Not Placed,,
11,M,58,Central,61,Central,Commerce,60,Computer science,Yes,62,Data Analytics,60.85,Placed,260000,Capegimini
12,M,69.6,Central,68.4,Central,Commerce,78.3,Computer science,Yes,60,Software development,63.7,Placed,250000,Wipro
13,F,47,Central,55,Others,Science,65,Computer science,No,62,Data Analytics,65.04,Not Placed,,
14,F,77,Central,87,Central,Commerce,59,Computer science,No,68,Software development,68.63,Placed,218000,Capegimini
15,M,62,Central,47,Central,Commerce,50,Computer science,No,76,Data Analytics,54.96,Not Placed,,
16,F,65,Central,75,Central,Commerce,69,Computer science,Yes,72,Software development,64.66,Placed,200000,Capegimini
17,M,63,Central,66.2,Central,Commerce,65.6,Computer science,Yes,60,Software development,62.54,Placed,300000,TCS
18,F,55,Central,67,Central,Commerce,64,Computer science,No,60,Software development,67.28,Not Placed,,
19,F,63,Central,66,Central,Commerce,64,Computer science,No,68,Data Analytics,64.08,Not Placed,,
20,M,60,Others,67,Others,Arts,70,Computer science,Yes,50.48,Software development,77.89,Placed,236000,Wipro
21,M,62,Others,65,Others,Commerce,66,Computer science,No,50,Data Analytics,56.7,Placed,265000,TCS
22,F,79,Others,76,Others,Commerce,85,Computer science,No,95,Software development,69.06,Placed,393000,Wipro
23,F,69.8,Others,60.8,Others,Science,72.23,AI&DS,No,55.53,Data Analytics,68.81,Placed,360000,TCS
24,F,77.4,Others,60,Others,Science,64.74,AI&DS,Yes,92,Software development,63.62,Placed,300000,Capegimini
25,M,76.5,Others,97.7,Others,Science,78.86,AI&DS,No,97.4,Software development,74.01,Placed,360000,Capegimini
26,F,52.58,Others,54.6,Central,Commerce,50.2,Computer science,Yes,76,Software development,65.33,Not Placed,,
27,M,71,Others,79,Others,Commerce,66,Computer science,Yes,94,Software development,57.55,Placed,240000,Capegimini
28,M,63,Others,67,Others,Commerce,66,Computer science,No,68,Data Analytics,57.69,Placed,265000,TCS
29,M,76.76,Others,76.5,Others,Commerce,67.5,Computer science,Yes,73.35,Software development,64.15,Placed,350000,Capegimini
30,M,62,Central,67,Central,Commerce,58,Computer science,No,77,Software development,51.29,Not Placed,,
31,F,64,Central,73.5,Central,Commerce,73,Computer science,No,52,Data Analytics,56.7,Placed,250000,Capegimini
32,F,67,Central,53,Central,Science,65,AI&DS,No,64,Data Analytics,58.32,Not Placed,,
33,F,61,Central,81,Central,Commerce,66.4,Computer science,No,50.89,Data Analytics,62.21,Placed,278000,Capegimini
34,F,87,Others,65,Others,Science,81,Computer science,Yes,88,Software development,72.78,Placed,260000,Wipro
35,M,62,Others,51,Others,Science,52,Others,No,68.44,Data Analytics,62.77,Not Placed,,
36,F,69,Central,78,Central,Commerce,72,Computer science,No,71,Data Analytics,62.74,Placed,300000,Capegimini
37,M,51,Central,44,Central,Commerce,57,Computer science,No,64,Software development,51.45,Not Placed,,
38,F,79,Central,76,Central,Science,65.6,AI&DS,No,58,Data Analytics,55.47,Placed,320000,Capegimini
39,F,73,Others,58,Others,Science,66,Computer science,No,53.7,Data Analytics,56.86,Placed,240000,Wipro
40,M,81,Others,68,Others,Science,64,AI&DS,No,93,Software development,62.56,Placed,411000,Capegimini
41,F,78,Central,77,Others,Commerce,80,Computer science,No,60,Software development,66.72,Placed,287000,Capegimini
42,F,74,Others,63.16,Others,Commerce,65,Computer science,Yes,65,Data Analytics,69.76,Not Placed,,
43,M,49,Others,39,Central,Science,65,Others,No,63,Software development,51.21,Not Placed,,
44,M,87,Others,87,Others,Commerce,68,Computer science,No,95,Data Analytics,62.9,Placed,300000,Capegimini
45,F,77,Others,73,Others,Commerce,81,Computer science,Yes,89,Software development,69.7,Placed,200000,Capegimini
46,F,76,Central,64,Central,Science,72,AI&DS,No,58,Data Analytics,66.53,Not Placed,,
47,F,70.89,Others,71.98,Others,Science,65.6,Computer science,No,68,Data Analytics,71.63,Not Placed,,
48,M,63,Central,60,Central,Commerce,57,Computer science,Yes,78,Software development,54.55,Placed,204000,Wipro
49,M,63,Others,62,Others,Commerce,68,Computer science,No,64,Software development,62.46,Placed,250000,Capegimini
50,F,50,Others,37,Others,Arts,52,Others,No,65,Data Analytics,56.11,Not Placed,,
51,F,75.2,Central,73.2,Central,Science,68.4,Computer science,No,65,Data Analytics,62.98,Placed,200000,TCS
52,M,54.4,Central,61.12,Central,Commerce,56.2,Computer science,No,67,Data Analytics,62.65,Not Placed,,
53,F,40.89,Others,45.83,Others,Commerce,53,Computer science,No,71.2,Data Analytics,65.49,Not Placed,,
54,M,80,Others,70,Others,Science,72,AI&DS,No,87,Data Analytics,71.04,Placed,450000,Capegimini
55,F,74,Central,60,Others,Science,69,Computer science,No,78,Data Analytics,65.56,Placed,216000,Capegimini
56,M,60.4,Central,66.6,Others,Science,65,Computer science,No,71,Data Analytics,52.71,Placed,220000,Capegimini
57,M,63,Others,71.4,Others,Commerce,61.4,Computer science,No,68,Software development,66.88,Placed,240000,Wipro
58,M,68,Central,76,Central,Commerce,74,Computer science,No,80,Software development,63.59,Placed,360000,Capegimini
59,M,74,Central,62,Others,Science,68,Computer science,No,74,Software development,57.99,Placed,268000,TCS
60,M,52.6,Central,65.58,Others,Science,72.11,AI&DS,No,57.6,Software development,56.66,Placed,265000,Capegimini
61,M,74,Central,70,Central,Science,72,Computer science,Yes,60,Software development,57.24,Placed,260000,Capegimini
62,M,84.2,Central,73.4,Central,Commerce,66.89,Computer science,No,61.6,Software development,62.48,Placed,300000,Capegimini
63,F,86.5,Others,64.2,Others,Science,67.4,AI&DS,No,59,Software development,59.69,Placed,240000,Wipro
64,M,61,Others,70,Others,Commerce,64,Computer science,No,68.5,Data Analytics,59.5,Not Placed,,
65,M,80,Others,73,Others,Commerce,75,Computer science,No,61,Software development,58.78,Placed,240000,Capegimini
66,M,54,Others,47,Others,Science,57,Computer science,No,89.69,Data Analytics,57.1,Not Placed,,
67,M,83,Others,74,Others,Science,66,Computer science,No,68.92,Data Analytics,58.46,Placed,275000,Capegimini
68,M,80.92,Others,78.5,Others,Commerce,67,Computer science,No,68.71,Software development,60.99,Placed,275000,Capegimini
69,F,69.7,Central,47,Central,Commerce,72.7,AI&DS,No,79,Data Analytics,59.24,Not Placed,,
70,M,73,Central,73,Central,Science,66,AI&DS,Yes,70,Software development,68.07,Placed,275000,cybage
71,M,82,Others,61,Others,Science,62,AI&DS,No,89,Software development,65.45,Placed,360000,TCS
72,M,75,Others,70.29,Others,Commerce,71,Computer science,No,95,Software development,66.94,Placed,240000,cybage
73,M,84.86,Others,67,Others,Science,78,Computer science,No,95.5,Software development,68.53,Placed,240000,cybage
74,M,64.6,Central,83.83,Others,Commerce,71.72,Computer science,No,86,Software development,59.75,Placed,218000,cybage
75,M,56.6,Central,64.8,Central,Commerce,70.2,Computer science,No,84.27,Software development,67.2,Placed,336000,cybage
76,F,59,Central,62,Others,Commerce,77.5,Computer science,No,74,Data Analytics,67,Not Placed,,
77,F,66.5,Others,70.4,Central,Arts,71.93,Computer science,No,61,Software development,64.27,Placed,230000,Wipro
78,M,64,Others,80,Others,Science,65,AI&DS,Yes,69,Software development,57.65,Placed,500000,cybage
79,M,84,Others,90.9,Others,Science,64.5,AI&DS,No,86.04,Software development,59.42,Placed,270000,cybage
80,F,69,Central,62,Central,Science,66,AI&DS,No,75,Data Analytics,67.99,Not Placed,,
81,F,69,Others,62,Others,Commerce,69,Computer science,Yes,67,Data Analytics,62.35,Placed,240000,cybage
82,M,81.7,Others,63,Others,Science,67,Computer science,Yes,86,Software development,70.2,Placed,300000,TCS
83,M,63,Central,67,Central,Commerce,74,Computer science,No,82,Software development,60.44,Not Placed,,
84,M,84,Others,79,Others,Science,68,AI&DS,Yes,84,Software development,66.69,Placed,300000,Wipro
85,M,70,Central,63,Others,Science,70,AI&DS,Yes,55,Software development,62,Placed,300000,Wipro
86,F,83.84,Others,89.83,Others,Commerce,77.2,Computer science,Yes,78.74,Software development,76.18,Placed,400000,cybage
87,M,62,Others,63,Others,Commerce,64,Computer science,No,67,Software development,57.03,Placed,220000,cybage
88,M,59.6,Central,51,Central,Science,60,Others,No,75,Data Analytics,59.08,Not Placed,,
89,F,66,Central,62,Central,Commerce,73,Computer science,No,58,Data Analytics,64.36,Placed,210000,Wipro
90,F,84,Others,75,Others,Science,69,AI&DS,Yes,62,Data Analytics,62.36,Placed,210000,Wipro
91,F,85,Others,90,Others,Commerce,82,Computer science,No,92,Software development,68.03,Placed,300000,Wipro
92,M,52,Central,57,Central,Commerce,50.8,Computer science,No,67,Data Analytics,62.79,Not Placed,,
93,F,60.23,Central,69,Central,Science,66,Computer science,No,72,Software development,59.47,Placed,230000,cybage
94,M,52,Central,62,Central,Commerce,54,Computer science,No,72,Data Analytics,55.41,Not Placed,,
95,M,58,Central,62,Central,Commerce,64,Computer science,No,53.88,Software development,54.97,Placed,260000,cybage
96,M,73,Central,78,Others,Commerce,65,Computer science,Yes,95.46,Software development,62.16,Placed,420000,cybage
97,F,76,Central,70,Central,Science,76,Computer science,Yes,66,Software development,64.44,Placed,300000,cybage
98,F,70.5,Central,62.5,Others,Commerce,61,Computer science,No,93.91,Software development,69.03,Not Placed,,
99,F,69,Central,73,Central,Commerce,65,Computer science,No,70,Software development,57.31,Placed,220000,TCS
100,M,54,Central,82,Others,Commerce,63,AI&DS,No,50,Software development,59.47,Not Placed,,
101,F,45,Others,57,Others,Commerce,58,Computer science,Yes,56.39,Data Analytics,64.95,Not Placed,,
102,M,63,Central,72,Central,Commerce,68,Computer science,No,78,Data Analytics,60.44,Placed,380000,cybage
103,F,77,Others,61,Others,Commerce,68,Computer science,Yes,57.5,Software development,61.31,Placed,300000,cybage
104,M,73,Central,78,Central,Science,73,AI&DS,Yes,85,Data Analytics,65.83,Placed,240000,cybage
105,M,69,Central,63,Others,Science,65,Computer science,Yes,55,Data Analytics,58.23,Placed,360000,cybage
106,M,59,Central,64,Others,Science,58,AI&DS,No,85,Data Analytics,55.3,Not Placed,,
107,M,61.08,Others,50,Others,Science,54,AI&DS,No,71,Software development,65.69,Not Placed,,
108,M,82,Others,90,Others,Commerce,83,Computer science,No,80,Data Analytics,73.52,Placed,200000,TCS
109,M,61,Central,82,Central,Commerce,69,Computer science,No,84,Software development,58.31,Placed,300000,cybage
110,M,52,Central,63,Others,Science,65,AI&DS,Yes,86,Data Analytics,56.09,Not Placed,,
111,F,69.5,Central,70,Central,Science,72,AI&DS,No,57.2,Data Analytics,54.8,Placed,250000,Xoriant
112,M,51,Others,54,Others,Science,61,AI&DS,No,60,Data Analytics,60.64,Not Placed,,
113,M,58,Others,61,Others,Commerce,61,Computer science,No,58,Data Analytics,53.94,Placed,250000,Xoriant
114,F,73.96,Others,79,Others,Commerce,67,Computer science,No,72.15,Software development,63.08,Placed,280000,Wipro
115,M,65,Central,68,Others,Science,69,Computer science,No,53.7,Data Analytics,55.01,Placed,250000,Xoriant
116,F,73,Others,63,Others,Science,66,Computer science,No,89,Software development,60.5,Placed,216000,Xoriant
117,M,68.2,Central,72.8,Central,Commerce,66.6,Computer science,Yes,96,Software development,70.85,Placed,300000,Xoriant
118,M,77,Others,75,Others,Science,73,AI&DS,No,80,Software development,67.05,Placed,240000,Xoriant
119,M,76,Central,80,Central,Science,78,AI&DS,Yes,97,Data Analytics,70.48,Placed,276000,Xoriant
120,M,60.8,Central,68.4,Central,Commerce,64.6,Computer science,Yes,82.66,Software development,64.34,Placed,940000,Xoriant
121,M,58,Others,40,Others,Science,59,Computer science,No,73,Data Analytics,58.81,Not Placed,,
122,F,64,Central,67,Others,Science,69.6,AI&DS,Yes,55.67,Data Analytics,71.49,Placed,250000,TCS
123,F,66.5,Central,66.8,Central,Arts,69.3,Computer science,Yes,80.4,Software development,71,Placed,236000,TCS
124,M,74,Others,59,Others,Commerce,73,Computer science,Yes,60,Data Analytics,56.7,Placed,240000,Xoriant
125,M,67,Central,71,Central,Science,64.33,Others,Yes,64,Data Analytics,61.26,Placed,250000,Wipro
126,F,84,Central,73,Central,Commerce,73,Computer science,No,75,Software development,73.33,Placed,350000,Wipro
127,F,79,Others,61,Others,Science,75.5,AI&DS,Yes,70,Software development,68.2,Placed,210000,Xoriant
128,F,72,Others,60,Others,Science,69,Computer science,No,55.5,Data Analytics,58.4,Placed,250000,Xoriant
129,M,80.4,Central,73.4,Central,Science,77.72,AI&DS,Yes,81.2,Data Analytics,76.26,Placed,400000,Xoriant
130,M,76.7,Central,89.7,Others,Commerce,66,Computer science,Yes,90,Software development,68.55,Placed,250000,Xoriant
131,M,62,Central,65,Others,Commerce,60,Computer science,No,84,Software development,64.15,Not Placed,,
132,F,74.9,Others,57,Others,Science,62,Others,Yes,80,Software development,60.78,Placed,360000,Xoriant
133,M,67,Others,68,Others,Commerce,64,Computer science,Yes,74.4,Data Analytics,53.49,Placed,300000,Xoriant
134,M,73,Central,64,Others,Commerce,77,Computer science,Yes,65,Data Analytics,60.98,Placed,250000,TCS
135,F,77.44,Central,92,Others,Commerce,72,Computer science,Yes,94,Software development,67.13,Placed,250000,Wipro
136,F,72,Central,56,Others,Science,69,Computer science,No,55.6,Data Analytics,65.63,Placed,200000,Xoriant
137,F,47,Central,59,Central,Arts,64,Computer science,No,78,Software development,61.58,Not Placed,,
138,M,67,Others,63,Central,Commerce,72,Computer science,No,56,Data Analytics,60.41,Placed,225000,Xoriant
139,F,82,Others,64,Others,Science,73,AI&DS,Yes,96,Software development,71.77,Placed,250000,Xoriant
140,M,77,Central,70,Central,Commerce,59,Computer science,Yes,58,Software development,54.43,Placed,220000,Xoriant
141,M,65,Central,64.8,Others,Commerce,69.5,Computer science,Yes,56,Software development,56.94,Placed,265000,Xoriant
142,M,66,Central,64,Central,Science,60,Computer science,No,60,Data Analytics,61.9,Not Placed,,
143,M,85,Central,60,Others,Science,73.43,AI&DS,Yes,60,Software development,61.29,Placed,260000,TCS
144,M,77.67,Others,64.89,Others,Commerce,70.67,Computer science,No,89,Software development,60.39,Placed,300000,Xoriant
145,M,52,Others,50,Others,Arts,61,Computer science,No,60,Software development,58.52,Not Placed,,
146,M,89.4,Others,65.66,Others,Science,71.25,AI&DS,No,72,Data Analytics,63.23,Placed,400000,Capegimini
147,M,62,Central,63,Others,Science,66,Computer science,No,85,Data Analytics,55.14,Placed,233000,Capegimini
148,M,70,Central,74,Central,Commerce,65,Computer science,No,83,Software development,62.28,Placed,300000,Capegimini
149,F,77,Central,86,Central,Arts,56,Others,No,57,Software development,64.08,Placed,240000,Capegimini
150,M,44,Central,58,Central,Arts,55,Computer science,Yes,64.25,Data Analytics,58.54,Not Placed,,
151,M,71,Central,58.66,Central,Science,58,AI&DS,Yes,56,Software development,61.3,Placed,690000,Wipro
152,M,65,Central,65,Central,Commerce,75,Computer science,No,83,Software development,58.87,Placed,270000,Capegimini
153,F,75.4,Others,60.5,Central,Science,84,AI&DS,No,98,Software development,65.25,Placed,240000,Wipro
154,M,49,Others,59,Others,Science,65,AI&DS,Yes,86,Software development,62.48,Placed,340000,TCS
155,M,53,Central,63,Others,Science,60,Computer science,Yes,70,Software development,53.2,Placed,250000,Capegimini
156,M,51.57,Others,74.66,Others,Commerce,59.9,Computer science,Yes,56.15,Data Analytics,65.99,Not Placed,,
157,M,84.2,Central,69.4,Central,Science,65,AI&DS,Yes,80,Data Analytics,52.72,Placed,255000,Capegimini
158,M,66.5,Central,62.5,Central,Commerce,60.9,Computer science,No,93.4,Software development,55.03,Placed,300000,Capegimini
159,M,67,Others,63,Others,Science,64,AI&DS,No,60,Software development,61.87,Not Placed,,
160,M,52,Central,49,Others,Commerce,58,Computer science,No,62,Data Analytics,60.59,Not Placed,,
161,M,87,Central,74,Central,Science,65,AI&DS,Yes,75,Data Analytics,72.29,Placed,300000,Wipro
162,M,55.6,Others,51,Others,Commerce,57.5,Computer science,No,57.63,Data Analytics,62.72,Not Placed,,
163,M,74.2,Central,87.6,Others,Commerce,77.25,Computer science,Yes,75.2,Software development,66.06,Placed,285000,Capegimini
164,M,63,Others,67,Others,Science,64,AI&DS,No,75,Software development,66.46,Placed,500000,Capegimini
165,F,67.16,Central,72.5,Central,Commerce,63.35,Computer science,No,53.04,Software development,65.52,Placed,250000,Wipro
166,F,63.3,Central,78.33,Others,Commerce,74,Computer science,No,80,Software development,74.56,Not Placed,,
167,M,62,Others,62,Others,Commerce,60,Computer science,Yes,63,Data Analytics,52.38,Placed,240000,Wipro
168,M,67.9,Others,62,Others,Science,67,AI&DS,Yes,58.1,Software development,75.71,Not Placed,,
169,F,48,Central,51,Central,Commerce,58,Computer science,Yes,60,Data Analytics,58.79,Not Placed,,
170,M,59.96,Others,42.16,Others,Science,61.26,AI&DS,No,54.48,Data Analytics,65.48,Not Placed,,
171,F,63.4,Others,67.2,Others,Commerce,60,Computer science,No,58.06,Data Analytics,69.28,Not Placed,,
172,M,80,Others,80,Others,Commerce,72,Computer science,Yes,63.79,Software development,66.04,Placed,290000,Capegimini
173,M,73,Others,58,Others,Commerce,56,Computer science,No,84,Data Analytics,52.64,Placed,300000,Capegimini
174,F,52,Others,52,Others,Science,55,AI&DS,No,67,Data Analytics,59.32,Not Placed,,
175,M,73.24,Others,50.83,Others,Science,64.27,AI&DS,Yes,64,Software development,66.23,Placed,500000,Capegimini
176,M,63,Others,62,Others,Science,65,AI&DS,No,87.5,Data Analytics,60.69,Not Placed,,
177,F,59,Central,60,Others,Commerce,56,Computer science,No,55,Data Analytics,57.9,Placed,220000,TCS
178,F,73,Central,97,Others,Commerce,79,Computer science,Yes,89,Software development,70.81,Placed,650000,Capegimini
179,M,68,Others,56,Others,Science,68,AI&DS,No,73,Data Analytics,68.07,Placed,350000,Capegimini
180,F,77.8,Central,64,Central,Science,64.2,AI&DS,No,75.5,Data Analytics,72.14,Not Placed,,
181,M,65,Central,71.5,Others,Commerce,62.8,Computer science,Yes,57,Software development,56.6,Placed,265000,Capegimini
182,M,62,Central,60.33,Others,Science,64.21,AI&DS,No,63,Data Analytics,60.02,Not Placed,,
183,M,52,Others,65,Others,Arts,57,Others,Yes,75,Software development,59.81,Not Placed,,
184,M,65,Central,77,Central,Commerce,69,Computer science,No,60,Data Analytics,61.82,Placed,276000,Capegimini
185,F,56.28,Others,62.83,Others,Commerce,59.79,Computer science,No,60,Data Analytics,57.29,Not Placed,,
186,F,88,Central,72,Central,Science,78,Others,No,82,Data Analytics,71.43,Placed,252000,TCS
187,F,52,Central,64,Central,Commerce,61,Computer science,No,55,Software development,62.93,Not Placed,,
188,M,78.5,Central,65.5,Central,Science,67,AI&DS,Yes,95,Software development,64.86,Placed,280000,TCS
189,M,61.8,Others,47,Others,Commerce,54.38,Computer science,No,57,Software development,56.13,Not Placed,,
190,F,54,Central,77.6,Others,Commerce,69.2,Computer science,No,95.65,Software development,66.94,Not Placed,,
191,F,64,Others,70.2,Central,Commerce,61,Computer science,No,50,Software development,62.5,Not Placed,,
192,M,67,Others,61,Central,Science,72,Computer science,No,72,Software development,61.01,Placed,264000,Wipro
193,M,65.2,Central,61.4,Central,Commerce,64.8,Computer science,Yes,93.4,Software development,57.34,Placed,270000,Capegimini
194,F,60,Central,63,Central,Arts,56,Others,Yes,80,Data Analytics,56.63,Placed,300000,Capegimini
195,M,52,Others,55,Others,Commerce,56.3,Computer science,No,59,Software development,64.74,Not Placed,,
196,M,66,Central,76,Central,Commerce,72,Computer science,Yes,84,Data Analytics,58.95,Placed,275000,Wipro
197,M,72,Others,63,Others,Science,77.5,AI&DS,Yes,78,Software development,54.48,Placed,250000,Wipro
198,F,83.96,Others,53,Others,Science,91,AI&DS,No,59.32,Data Analytics,69.71,Placed,260000,Wipro
199,F,67,Central,70,Central,Commerce,65,Others,No,88,Data Analytics,71.96,Not Placed,,
200,M,69,Others,65,Others,Commerce,57,Computer science,No,73,Data Analytics,55.8,Placed,265000,Wipro
201,M,69,Others,60,Others,Commerce,65,Computer science,No,87.55,Software development,52.81,Placed,300000,Wipro
202,M,54.2,Central,63,Others,Science,58,Computer science,No,79,Data Analytics,58.44,Not Placed,,
203,M,70,Central,63,Central,Science,66,AI&DS,No,61.28,Data Analytics,60.11,Placed,240000,Wipro
204,M,55.68,Others,61.33,Others,Commerce,56.87,Computer science,No,66,Data Analytics,58.3,Placed,260000,TCS
205,F,74,Others,73,Others,Commerce,73,Computer science,Yes,80,Software development,67.69,Placed,210000,Wipro
206,M,61,Others,62,Others,Commerce,65,Computer science,No,62,Software development,56.81,Placed,250000,Wipro
207,M,41,Central,42,Central,Science,60,Computer science,No,97,Software development,53.39,Not Placed,,
208,M,83.33,Central,78,Others,Commerce,61,Computer science,Yes,88.56,Software development,71.55,Placed,300000,Wipro
209,F,43,Central,60,Others,Science,65,Computer science,No,92.66,Data Analytics,62.92,Not Placed,,
210,M,62,Central,72,Central,Commerce,65,Computer science,No,67,Software development,56.49,Placed,216000,TCS
211,M,80.6,Others,82,Others,Commerce,77.6,Computer science,No,91,Software development,74.49,Placed,400000,Wipro
212,M,58,Others,60,Others,Science,72,AI&DS,No,74,Software development,53.62,Placed,275000,Wipro
213,M,67,Others,67,Others,Commerce,73,Computer science,Yes,59,Software development,69.72,Placed,295000,TCS
214,F,74,Others,66,Others,Commerce,58,Computer science,No,70,Data Analytics,60.23,Placed,204000,TCS
215,M,62,Central,58,Others,Science,53,Computer science,No,89,Data Analytics,60.22,Not Placed,,
